"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000034190",714.833100238157,-0.186486587780004,0.114592387354809,-1.62739072014087,0.103654141168912,0.792058426936056
"ENSMUSG00000022074",66.4681861369634,0.663660847747725,0.554170657945844,1.19757485935421,0.231082568319558,0.953321226711188
"ENSMUSG00000022075",804.839621008722,-0.241398566519652,0.184080367927862,-1.31137594539279,0.189730781577709,0.918233260366193
"ENSMUSG00000022085",5.36604471801599,0,2.58625344876929,0,1,1
"ENSMUSG00000033730",326.834187663719,0.118421259270506,0.484046576528257,0.244648480152184,0.8067286227232,1
"ENSMUSG00000022089",2244.70924498749,-0.17065180132423,0.160839115262753,-1.06100932627891,0.288685662799005,0.992977460224727
"ENSMUSG00000033712",1560.33496007751,0.0320150146732747,0.171864078467214,0.186281013221632,0.852224396117461,1
"ENSMUSG00000044551",67.4485293073042,0.192868547725397,0.481573999897122,0.400496180787583,0.68879109592199,1
"ENSMUSG00000022090",1110.27346517141,-0.032327643324247,0.211766746655394,-0.152656844546294,0.878668894835408,1
"ENSMUSG00000022091",543.199704825063,-0.0699853849646854,0.458218446515818,-0.152733669927165,0.87860830750561,1
"ENSMUSG00000022092",1151.19711785831,0.112539159154583,0.191467457460531,0.587771732320525,0.556685520168013,1
"ENSMUSG00000021922",113.339745796401,0.171775903351329,0.586912155311268,0.292677365423157,0.769768772443824,1
"ENSMUSG00000006522",37.5161195503703,0.1726423099445,0.667209407747997,0.258752811245891,0.795825969265178,1
"ENSMUSG00000006529",17.594482043573,-0.207809619715672,1.04690393584668,-0.198499224809588,0.842654491196875,1
"ENSMUSG00000060579",19.4276973777971,-1.74362663059928,0.654969672246287,-2.66214865280606,0.00776435804599218,0.248968623426455
"ENSMUSG00000021918",164.445034240573,0.11826263363883,0.291358539320841,0.40590069511778,0.684815567286229,1
"ENSMUSG00000021917",1604.84515948095,0.307142540744614,0.185855337508735,1.65258929262755,0.0984144787046592,0.780851184645858
