"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000028494",6969.27772975837,1.6801088997467,0.145166294162493,11.5736845762974,5.60239530765518e-31,1.16225554378209e-28
"ENSMUSG00000070476",786.90848858374,2.32996512027275,0.201534147836378,11.5611430880905,6.48398571680179e-31,1.32234844300708e-28
"ENSMUSG00000061981",4240.23649113899,2.4343808894387,0.21152228458729,11.5088625020693,1.19038128594931e-30,2.38721047053085e-28
"ENSMUSG00000022555",1795.8820739684,2.40408055786253,0.208881839210451,11.5092847082814,1.18456818962678e-30,2.38721047053085e-28
"ENSMUSG00000021866",6761.25899699755,1.88385046372221,0.164253144205548,11.4691896635156,1.8841534254939e-30,3.74728530450502e-28
"ENSMUSG00000022500",5377.94564626825,1.57580782430971,0.137615086881182,11.4508362420341,2.32887907076633e-30,4.59380941295015e-28
"ENSMUSG00000068747",4481.60986960855,1.85412842374799,0.162211653554575,11.4303034530388,2.95075826511111e-30,5.77317054064218e-28
"ENSMUSG00000032724",831.607477393668,2.27238127229892,0.198980686041508,11.4201097478622,3.31814669225536e-30,6.43961291525203e-28
"ENSMUSG00000024513",5772.3493381041,1.66505287051702,0.145812603556824,11.4191285931476,3.35581768998456e-30,6.46062021675827e-28
"ENSMUSG00000040659",7935.79197808332,1.71205095236217,0.150194570841899,11.3988870753814,4.23498167040058e-30,8.08847888080874e-28
"ENSMUSG00000022895",1837.3227402842,1.70197404872699,0.149643327618688,11.3735378370083,5.66441732579463e-30,1.05669924763758e-27
"ENSMUSG00000071552",914.051179099624,5.33102426375541,0.468769053398549,11.3723895063162,5.73945020945726e-30,1.06246053300453e-27
"ENSMUSG00000030413",4359.06464871809,2.81840620963361,0.24922551012839,11.3086586047379,1.18893237116606e-29,2.16754981152358e-27
"ENSMUSG00000054169",554.506976330499,5.08326053846084,0.449588673039948,11.3064693202561,1.21896471911969e-29,2.20559292974552e-27
"ENSMUSG00000031628",1930.4341018085,1.56455135432108,0.13847166550183,11.2987111742395,1.33157853796933e-29,2.39137593404715e-27
"ENSMUSG00000072620",11226.2438884105,1.50809389261292,0.133867581673082,11.2655646256152,1.94103738110175e-29,3.43463710119218e-27
"ENSMUSG00000026822",33687.5632102536,4.77656306786123,0.424229338751592,11.2593888058698,2.08197636599979e-29,3.65713585750255e-27
"ENSMUSG00000031610",276.334710753857,4.6906487938798,0.416679382530135,11.257213556854,2.13399861742e-29,3.72135338610234e-27
"ENSMUSG00000019564",1693.17246435854,1.6018471234951,0.142358747371237,11.2521861359026,2.25921978167695e-29,3.9113758306515e-27
"ENSMUSG00000019731",2309.88593360055,1.2457326101061,0.110794879933431,11.2435936647486,2.49033935249192e-29,4.28071546555129e-27
"ENSMUSG00000029528",6840.1181432915,1.38946963433052,0.124019422779902,11.2036453902581,3.9129365909395e-29,6.63132528598303e-27
"ENSMUSG00000060216",7707.30256969321,1.58390056240503,0.141524529388097,11.1917034400557,4.47747963262762e-29,7.53500331183103e-27
"ENSMUSG00000039361",15338.2742571783,1.62461942180839,0.145197208004286,11.189054143248,4.61328437987376e-29,7.70963115289319e-27
"ENSMUSG00000032561",1036.44730535189,3.49498537575331,0.313324430103058,11.1545255970106,6.80548397488859e-29,1.1294756679703e-26
"ENSMUSG00000032369",1451.24733581047,2.32894894596183,0.20949306572313,11.117069378515,1.03619974732664e-28,1.6963365251303e-26
"ENSMUSG00000059714",3538.42053562065,1.79550726881879,0.161849270539583,11.0937001003021,1.34602561118019e-28,2.18865583331427e-26
"ENSMUSG00000075705",7491.04314982713,1.64781211955515,0.149371033736437,11.0316711234836,2.68822812982938e-28,4.34175905666738e-26
"ENSMUSG00000051439",4972.50524112825,3.25167327172886,0.295945760395971,10.987396026144,4.39421197017769e-28,7.00309344783617e-26
"ENSMUSG00000060470",849.741043955885,3.51795789551077,0.321409825986918,10.9453962233686,6.99113809681821e-28,1.09961920457471e-25
"ENSMUSG00000020826",1330.47394689194,6.09132652372701,0.557084834601499,10.934288900692,7.90230692487461e-28,1.23486374121498e-25
"ENSMUSG00000005803",1627.99817882908,1.94881425290324,0.178446438770679,10.9210038952229,9.14790362721945e-28,1.42028581154217e-25
"ENSMUSG00000052270",6009.19021960694,3.12532235214264,0.286297776996451,10.9163346810806,9.63042243739182e-28,1.48561612792201e-25
"ENSMUSG00000113136",3248.35484399812,2.3898201867125,0.219362026160704,10.8944115284645,1.22556259235523e-27,1.87854546401456e-25
"ENSMUSG00000055170",817.308051677134,6.04992527640709,0.555662098802836,10.8877774630329,1.31817933918151e-27,2.00772062008881e-25
"ENSMUSG00000020101",10923.8639984742,1.49458084955035,0.13740488759616,10.8772029561496,1.48035867401795e-27,2.24055543963787e-25
"ENSMUSG00000045551",4107.51944141605,3.01892527418576,0.278178432427886,10.8524778425027,1.94091109931827e-27,2.90111960280088e-25
"ENSMUSG00000058427",464.76409858677,5.33628360809709,0.492183483347421,10.8420615251129,2.17513494720334e-27,3.23114953731162e-25
"ENSMUSG00000053846",2486.58260396747,7.10177328705749,0.655867967387011,10.8280532671096,2.53487090132489e-27,3.74243363437935e-25
"ENSMUSG00000021846",523.93349748221,3.35728902510965,0.310400894401732,10.8159772914975,2.89193747278259e-27,4.2435655660069e-25
"ENSMUSG00000021728",8702.4762213491,2.30074277366644,0.213460800715335,10.7782916861379,4.35905856012752e-27,6.35762086360416e-25
"ENSMUSG00000031504",653.09342753206,2.35300394772036,0.218398249174195,10.7739139696289,4.57144963117004e-27,6.62529437470799e-25
"ENSMUSG00000020108",1228.9213689614,1.80633769738806,0.167704408224342,10.7709613391419,4.72046327974786e-27,6.76178266828169e-25
"ENSMUSG00000028064",6673.91506650784,1.86438265320588,0.173444608063302,10.7491531389978,5.98081959635589e-27,8.51647476842039e-25
"ENSMUSG00000016541",2668.90961147647,1.52505878859953,0.141915883014244,10.7462163938793,6.17426305269247e-27,8.74021413900261e-25
"ENSMUSG00000025171",647.814425040386,2.01555812881435,0.187856643836133,10.7292352703401,7.42077361727013e-27,1.04433284853571e-24
"ENSMUSG00000053338",1716.45925127587,3.51337241365551,0.328630342509515,10.6909556397817,1.12208787022923e-26,1.56994445331781e-24
